CodigoDisciplina;PeriodoLetivo;CodigoTurma;NumeroModulo;Login_Quantidade;Numero_Dias_Acessados_Modulo_Somado;Turno_TempoUsoTotal_Somado;Evadido;Forum_Quantidade_Post_Somado;Forum_Quantidade_Visualizacoes_Somado;Forum_TempoUso_Somado;Chat_Quantidade_Mensagens_Somado;Chat_TempoUso_Somado;Turno_PercentualUsoMadrugada_Somado;Turno_PercentualUsoManha_Somado;Turno_PercentualUsoTarde_Somado;Turno_PercentualUsoNoite_Somado;Turno_TempoUsoMadrugada_Somado;Turno_TempoUsoManha_Somado;Turno_TempoUsoTarde_Somado;Turno_TempoUsoNoite_Somado;Assignment_Post_Quantidade_Somado;Assignment_View_Quantidade_Somado;Assignment_View_TempoUso_Somado;Resource_View_Quantidade_Somado;Resource_View_Tempo_Somado;Questionario_Quantidade_Somado;Questionario_TempoUso_Somado;Log_Post_Quantidade_Somado;Log_View_Quantidade_Somado
60500;20130101;5750;3;44;17;41483;Sucesso;2;50;4476;3;1575;0;0.0874093;0.238459128;0.674131572;0;3626;9892;27965;0;35;0;91;12806;2;5196;44;383
60500;20130101;5750;6;19;33;73443;Sucesso;5;86;912;3;1575;0.011995697;0.120896478;0.229987882;0.637119943;881;8879;16891;46792;0;62;0;122;18881;2;9988;90;602
60500;20130101;5750;3;10;6;6232;Sucesso;0;0;0;0;0;0.055359435;0;0.209082157;0.735558408;345;0;1303;4584;0;12;0;20;1892;0;327;6;59
60500;20130101;5750;6;7;16;14740;Sucesso;0;2;863;0;0;0.023405699;0.119810041;0.236702849;0.620081411;345;1766;3489;9140;0;22;0;23;1953;0;3265;37;105
60500;20130101;5750;3;4;2;929;ReprEvadiu;0;0;0;0;0;0;0;0;1;0;0;0;929;0;2;0;0;0;0;9;0;10
60500;20130101;5750;6;1;4;1240;ReprEvadiu;0;0;0;0;0;0;0.008870968;0;0.991129032;0;11;0;1229;0;2;0;1;0;0;9;0;13
60500;20130101;5750;3;4;9;6170;Sucesso;0;0;0;0;0;0;0;0.381523501;0.618476499;0;0;2354;3816;0;9;0;2;86;1;597;15;39
60500;20130101;5750;6;9;18;12269;Sucesso;0;1;303;0;0;0;0.077430923;0.324150297;0.598418779;0;950;3977;7342;0;25;0;2;86;1;597;17;91
60500;20130101;5750;3;25;14;25413;ReprEvadiu;1;14;454;11;4353;0;0.026836658;0.239286979;0.733876362;0;682;6081;18650;0;16;0;18;5847;2;2815;44;173
60500;20130101;5750;6;5;20;32010;ReprEvadiu;1;14;0;11;4366;0;0.021305842;0.263292721;0.715401437;0;682;8428;22900;0;25;0;26;8907;2;2815;44;205
60500;20130101;5750;3;12;8;11110;ReprEvadiu;0;0;0;0;0;0;0.331863186;0.062286229;0.605850585;0;3687;692;6731;0;16;0;16;2144;2;3236;44;84
60500;20130101;5750;6;8;17;16535;ReprEvadiu;0;0;0;0;0;0;0.289023284;0.097853039;0.613123677;0;4779;1618;10138;0;25;0;16;2144;2;4192;50;126
60500;20130101;5750;3;11;7;7368;ReprEvadiu;0;1;162;0;220;0;0.061617807;0.297774159;0.640608035;0;454;2194;4720;0;11;0;14;2912;2;311;30;65
60500;20130101;5750;6;7;17;23373;ReprEvadiu;0;2;924;0;220;0;0.062550806;0.554828221;0.382620973;0;1462;12968;8943;0;21;0;37;9623;2;2489;54;127
60500;20130101;5750;3;0;9;18147;Sucesso;0;0;0;0;0;0;0.062765195;0.460406679;0.476828126;0;1139;8355;8653;0;7;0;48;9040;2;3369;31;90
60500;20130101;5750;6;11;20;38379;Sucesso;0;2;831;0;0;0;0.073634019;0.249016389;0.677349592;0;2826;9557;25996;0;21;0;71;12851;3;12713;125;160
60500;20130101;5750;3;6;7;5529;ReprEvadiu;0;3;163;0;442;0;0;0.159341653;0.840658347;0;0;881;4648;0;6;0;8;1147;0;28;2;43
60500;20130101;5750;6;2;9;6909;ReprEvadiu;0;3;0;0;442;0.156317846;0;0.127514836;0.716167318;1080;0;881;4948;0;7;0;8;1147;0;28;2;47
60500;20130101;5750;3;10;9;17594;Sucesso;0;20;1122;3;1760;0;0.052233716;0.276855746;0.670910538;0;919;4871;11804;0;11;0;12;1903;2;4893;33;123
60500;20130101;5750;6;11;22;45949;Sucesso;7;73;3719;3;1762;0;0.232279266;0.305469107;0.462251627;0;10673;14036;21240;0;31;0;29;4983;2;5765;57;385
60500;20130101;5750;3;8;8;5284;ReprEvadiu;0;3;492;0;10;0.389477668;0.124337623;0.154617714;0.331566995;2058;657;817;1752;0;10;0;4;368;0;10;4;36
60500;20130101;5750;6;2;16;12000;ReprEvadiu;0;4;0;0;10;0.1965;0.081;0.093083333;0.629416667;2358;972;1117;7553;0;17;0;11;1826;0;10;4;71
60500;20130101;5750;3;2;7;9949;ReprEvadiu;0;4;15;1;1225;0;0;0.184340135;0.815659865;0;0;1834;8115;0;1;0;25;2838;0;34;1;59
60500;20130101;5750;6;2;8;11342;ReprEvadiu;0;4;0;1;1225;0;0;0.161699877;0.838300123;0;0;1834;9508;0;1;0;25;2838;0;34;1;62
60500;20130101;5750;3;36;15;33301;Sucesso;2;23;3895;0;0;0;0.526770968;0.272664485;0.200564548;0;17542;9080;6679;0;29;0;61;10197;2;8910;42;224
60500;20130101;5750;6;16;32;71155;Sucesso;10;75;2486;0;0;0;0.377204694;0.349799733;0.272995573;0;26840;24890;19425;0;46;0;106;19752;2;18699;161;512
60500;20130101;5750;3;34;18;22351;ReprEvadiu;2;28;2233;13;2671;0;0;0.013869626;0.986130374;0;0;310;22041;0;17;0;8;1352;2;2565;45;173
60500;20130101;5750;6;12;29;30684;ReprEvadiu;2;29;607;13;2671;0.019945248;0;0.010102985;0.969951766;612;0;310;29762;0;23;0;8;1352;2;5069;73;263
60500;20130101;5750;3;0;4;5768;ReprEvadiu;0;1;0;2;583;0;0;0.095006935;0.904993065;0;0;548;5220;0;0;0;12;3631;0;326;2;31
60500;20130101;5750;6;2;8;10488;ReprEvadiu;0;1;0;2;583;0;0;0.052250191;0.947749809;0;0;548;9940;0;5;0;19;5415;0;326;4;51
60500;20130101;5750;3;12;7;12717;ReprEvadiu;0;4;506;0;0;0;0;0.048124558;0.951875442;0;0;612;12105;0;15;0;21;4224;1;2473;15;108
60500;20130101;5750;6;16;20;30897;ReprEvadiu;0;21;3290;0;0;0.010195165;0.009709681;0.040521734;0.939573421;315;300;1252;29030;0;31;0;44;8761;1;6720;36;244
60500;20130101;5750;3;1;6;3144;ReprEvadiu;0;0;0;0;0;0;0.095419847;0;0.904580153;0;300;0;2844;0;2;0;0;0;2;1096;38;16
60500;20130101;5750;6;1;9;5467;ReprEvadiu;0;0;0;0;0;0;0.054874703;0;0.945125297;0;300;0;5167;0;2;0;3;1201;2;1403;39;25
60500;20130101;5750;3;16;7;13347;Sucesso;1;5;2580;0;0;0.175320297;0;0.544916461;0.279763243;2340;0;7273;3734;0;20;0;27;5877;0;32;7;124
60500;20130101;5750;6;10;24;30768;Sucesso;4;24;299;0;0;0.262447998;0.083625845;0.281461258;0.372464899;8075;2573;8660;11460;0;34;0;61;8223;0;347;14;307
60500;20130101;5750;3;23;20;33491;Sucesso;3;48;242;0;320;0;0.262100266;0.400525514;0.33737422;0;8778;13414;11299;0;28;0;42;9410;2;4060;44;268
60500;20130101;5750;6;53;36;92891;Sucesso;26;196;8684;0;351;0;0.149853054;0.233682488;0.616464458;0;13920;21707;57264;0;71;0;87;18255;2;18771;256;860
60500;20130101;5750;3;12;16;25104;Sucesso;1;13;0;6;1152;0.221837157;0.023900574;0.220124283;0.534137986;5569;600;5526;13409;0;25;0;33;5426;2;5856;64;176
60500;20130101;5750;6;12;31;47381;Sucesso;1;21;75;6;1159;0.338658956;0.012663304;0.129672231;0.519005509;16046;600;6144;24591;0;53;0;56;8671;2;12445;96;343
60500;20130101;5750;3;16;10;11595;ReprEvadiu;0;6;2768;0;8;0.026390686;0.424838292;0.548771022;0;306;4926;6363;0;0;13;0;22;2885;0;530;13;106
60500;20130101;5750;6;1;17;17820;ReprEvadiu;0;8;632;0;8;0.017171717;0.499943883;0.4828844;0;306;8909;8605;0;0;25;0;39;6065;0;530;13;149
60500;20130101;5750;3;0;3;7093;ReprEvadiu;0;1;0;0;997;0;0;0.277456647;0.722543353;0;0;1968;5125;0;1;0;31;2487;1;1869;10;49
60500;20130101;5750;6;0;3;7093;ReprEvadiu;0;1;0;0;997;0;0;0.277456647;0.722543353;0;0;1968;5125;0;1;0;31;2487;1;1869;10;49
60500;20130101;5750;3;12;11;33200;Sucesso;0;2;386;4;2745;0;0.150572289;0.307560241;0.54186747;0;4999;10211;17990;0;8;0;85;15644;2;8845;51;170
60500;20130101;5750;6;5;24;47998;Sucesso;0;2;0;5;2890;0;0.148527022;0.315096462;0.536376516;0;7129;15124;25745;0;36;0;99;20560;2;8900;56;243
60500;20130101;5750;3;19;8;21385;Sucesso;0;22;957;0;693;0;0.211596914;0.595838204;0.192564882;0;4525;12742;4118;0;23;0;26;6116;2;4250;36;151
60500;20130101;5750;6;13;17;37239;Sucesso;0;26;2721;0;919;0;0.172346196;0.484572625;0.343081178;0;6418;18045;12776;0;36;0;39;8829;2;7967;81;225
60500;20130101;5750;3;11;17;14641;ReprEvadiu;1;8;1023;0;0;0.020490404;0.174988047;0.042893245;0.761628304;300;2562;628;11151;0;13;0;24;3064;0;938;5;115
60500;20130101;5750;6;6;25;18219;ReprEvadiu;1;8;0;0;0;0.032932653;0.140622427;0.067402163;0.759042758;600;2562;1228;13829;0;17;0;29;4250;0;949;5;138
60500;20130101;5750;3;26;18;32738;ReprEvadiu;2;10;1112;21;4028;0.191306738;0.009163663;0.162319018;0.637210581;6263;300;5314;20861;0;17;0;11;1561;2;5205;74;150
60500;20130101;5750;6;14;25;41942;ReprEvadiu;2;10;0;21;4028;0.156764103;0.007152735;0.136569548;0.699513614;6575;300;5728;29339;0;32;0;14;1987;2;6714;94;198
60500;20130101;5750;3;4;9;11137;ReprEvadiu;0;3;24;7;723;0;0.20750651;0.243692197;0.548801293;0;2311;2714;6112;0;3;0;45;4640;1;1042;17;114
60500;20130101;5750;6;0;9;11137;ReprEvadiu;0;3;0;7;723;0;0.20750651;0.243692197;0.548801293;0;2311;2714;6112;0;3;0;45;4640;1;1042;17;114
60500;20130101;5750;3;30;16;53471;Sucesso;10;72;4895;32;3236;0.085092854;0.020440987;0.196405528;0.698060631;4550;1093;10502;37326;0;24;0;127;16180;2;6594;117;516
60500;20130101;5750;6;106;34;142272;Sucesso;28;222;15474;45;7389;0.117303475;0.049405364;0.217288012;0.616003149;16689;7029;30914;87640;0;79;0;208;26223;3;19226;310;1442
60500;20130101;5750;3;18;11;18876;Sucesso;0;9;1638;22;2065;0.065109133;0.122854418;0.36549057;0.446545878;1229;2319;6899;8429;0;13;0;53;8127;0;515;32;127
60500;20130101;5750;6;5;21;30322;Sucesso;0;11;0;22;2065;0.040531627;0.09662951;0.301662159;0.561176703;1229;2930;9147;17016;0;25;0;85;12730;1;2773;55;200
60500;20130101;5750;3;12;7;16949;Sucesso;0;0;0;0;0;0;0.021476193;0.663165968;0.315357838;0;364;11240;5345;0;13;0;34;9665;0;16;6;75
60500;20130101;5750;6;5;13;30540;Sucesso;0;3;585;0;0;0.009823183;0.011918795;0.722200393;0.256057629;300;364;22056;7820;0;27;0;49;11825;1;6379;59;129
60500;20130101;5750;3;3;5;2755;ReprEvadiu;0;0;0;0;0;0;0.35353902;0.537568058;0.108892922;0;974;1481;300;0;0;0;11;1569;0;103;0;22
60500;20130101;5750;6;0;7;6881;ReprEvadiu;0;1;0;0;6;0;0.431042;0.525359686;0.043598314;0;2966;3615;300;0;4;0;18;2528;0;131;0;49
60500;20130101;5750;3;12;12;22852;Sucesso;0;4;1051;0;34;0.047698232;0.230876947;0.56253282;0.158892001;1090;5276;12855;3631;0;23;0;74;9199;1;3786;28;177
60500;20130101;5750;6;12;20;37231;Sucesso;0;7;295;0;34;0.029276678;0.213397438;0.438451828;0.318874057;1090;7945;16324;11872;0;47;0;99;13400;2;7020;59;285
60500;20130101;5750;3;3;10;18123;ReprEvadiu;2;7;237;14;4046;0;0.033107101;0.454394968;0.512497931;0;600;8235;9288;0;8;0;18;3861;2;1807;42;85
60500;20130101;5750;6;0;11;18123;ReprEvadiu;2;7;0;14;4046;0;0.033107101;0.454394968;0.512497931;0;600;8235;9288;0;8;0;18;3861;2;1807;42;86
60500;20130101;5750;3;3;9;10286;ReprEvadiu;0;1;0;0;0;0;0.249659732;0.092261326;0.658078942;0;2568;949;6769;0;11;0;11;3834;0;1303;19;50
60500;20130101;5750;6;1;15;18220;ReprEvadiu;1;2;0;0;0;0;0.15740944;0.101481888;0.741108672;0;2868;1849;13503;0;25;0;21;6820;0;1332;20;87
60500;20130101;5750;3;15;16;33261;Sucesso;1;14;659;0;915;0.040347554;0.21343315;0.424641472;0.321577824;1342;7099;14124;10696;0;20;0;96;12513;2;4261;30;236
60500;20130101;5750;6;9;24;47368;Sucesso;1;19;1842;0;915;0.028331363;0.156476946;0.336809661;0.47838203;1342;7412;15954;22660;0;32;0;107;16043;2;8930;66;304
60500;20130101;5750;3;36;15;25862;ReprEvadiu;0;1;34;7;1329;0.066004176;0.025520068;0.201569871;0.706905885;1707;660;5213;18282;0;28;0;32;5041;2;2413;37;189
60500;20130101;5750;6;11;27;38931;ReprEvadiu;0;1;179;16;2468;0.053530605;0.016953071;0.151961162;0.777555162;2084;660;5916;30271;0;46;0;63;8675;2;2792;48;304
60500;20130101;5750;3;0;7;19780;Sucesso;2;18;0;0;39;0;0.599393327;0.059706775;0.340899899;0;11856;1181;6743;0;0;0;36;5554;2;7222;33;113
60500;20130101;5750;6;1;9;22577;Sucesso;2;19;0;0;39;0;0.53842406;0.162909155;0.298666785;0;12156;3678;6743;0;3;0;41;6271;2;7222;33;132
60500;20130101;5750;3;9;11;19120;Sucesso;2;10;326;3;169;0;0.092416318;0.216370293;0.691213389;0;1767;4137;13216;0;18;0;35;6287;2;4721;44;142
60500;20130101;5750;6;25;25;45187;Sucesso;3;22;942;3;169;0;0.133511851;0.135747007;0.730741142;0;6033;6134;33020;0;54;0;75;12390;2;12142;129;310
60500;20130101;5750;3;12;13;18506;ReprEvadiu;0;7;542;1;1231;0;0;0.61471955;0.38528045;0;0;11376;7130;0;27;0;30;3854;2;3812;38;157
60500;20130101;5750;6;22;26;47765;ReprEvadiu;0;10;2789;1;1531;0;0.018842249;0.579461949;0.401695802;0;900;27678;19187;0;59;0;42;7923;2;13972;152;279
60500;20130101;5750;3;18;9;16761;Sucesso;0;10;174;13;2800;0.060437921;0;0.148022194;0.791539884;1013;0;2481;13267;0;7;0;20;1661;1;1979;26;114
60500;20130101;5750;6;13;19;27707;Sucesso;0;16;325;13;2840;0.078572202;0.064785072;0.213195221;0.643447504;2177;1795;5907;17828;0;17;0;41;4944;1;2374;28;199
60500;20130101;5750;3;0;6;3807;ReprEvadiu;0;2;0;0;300;0.420541108;0;0.237457315;0.342001576;1601;0;904;1302;0;0;0;4;754;2;1090;26;25
60500;20130101;5750;6;2;9;5925;ReprEvadiu;0;2;0;0;300;0.27021097;0;0.15257384;0.57721519;1601;0;904;3420;0;3;0;5;1054;2;1090;26;33
60500;20130101;5750;3;27;18;37546;Sucesso;2;39;2529;78;6946;0.018750333;0.172748096;0.128216055;0.680285516;704;6486;4814;25542;0;22;0;52;8208;2;5345;121;287
60500;20130101;5750;6;31;33;77458;Sucesso;8;71;7010;86;8371;0.074595265;0.113855251;0.115714323;0.695835162;5778;8819;8963;53898;0;57;0;84;16759;2;8953;157;566
60500;20130101;5750;3;17;16;23789;Sucesso;2;27;1757;0;37;0;0.353608811;0.219765438;0.426625751;0;8412;5228;10149;0;18;0;51;6560;2;5547;32;216
60500;20130101;5750;6;18;30;53065;Sucesso;2;57;2584;0;337;0;0.371676246;0.284537831;0.343785923;0;19723;15099;18243;0;46;0;79;10258;2;13690;114;430
60500;20130101;5750;3;21;19;48377;ReprEvadiu;5;21;5771;6;3311;0.081485003;0.22401141;0.086446038;0.608057548;3942;10837;4182;29416;0;28;0;34;8095;2;6797;44;277
60500;20130101;5750;6;7;33;80360;ReprEvadiu;15;36;710;7;3728;0.052787456;0.189547038;0.145047287;0.612618218;4242;15232;11656;49230;0;54;0;53;12739;2;6863;64;482
60500;20130101;5750;3;0;10;17762;ReprEvadiu;0;8;0;1;577;0.035581579;0.074372255;0.176950794;0.713095372;632;1321;3143;12666;0;0;0;39;8259;0;1596;6;119
60500;20130101;5750;6;0;10;17762;ReprEvadiu;0;8;0;1;577;0.035581579;0.074372255;0.176950794;0.713095372;632;1321;3143;12666;0;0;0;39;8259;0;1596;6;119
60500;20130101;5750;3;40;13;43907;Sucesso;1;29;3753;1;483;0.332156604;0.034527524;0.344204797;0.289111076;14584;1516;15113;12694;0;29;0;81;17661;0;4944;29;290
60500;20130101;5750;6;53;30;102823;Sucesso;7;100;11204;5;1258;0.193410035;0.093092012;0.251412622;0.462085331;19887;9572;25851;47513;0;71;0;131;31596;0;13268;162;685
60500;20130101;5750;3;5;10;11293;ReprEvadiu;0;2;0;0;403;0;0.054635615;0.312228814;0.633135571;0;617;3526;7150;0;12;0;14;3015;2;705;24;62
60500;20130101;5750;6;5;15;14085;ReprEvadiu;0;2;0;0;403;0.108839191;0.043805467;0.250337238;0.597018104;1533;617;3526;8409;0;23;0;14;3015;2;716;24;88
60500;20130101;5750;3;4;10;3592;ReprEvadiu;0;2;0;0;93;0;0;0.083518931;0.916481069;0;0;300;3292;0;4;0;7;336;0;0;0;25
60500;20130101;5750;6;0;11;3892;ReprEvadiu;0;2;0;0;93;0;0;0.077081192;0.922918808;0;0;300;3592;0;4;0;7;336;0;0;0;26
60500;20130101;5750;3;16;17;34723;ReprEvadiu;4;14;302;24;4978;0.074071941;0.074244737;0.085361288;0.766322034;2572;2578;2964;26609;0;20;0;89;9459;2;3435;56;230
60500;20130101;5750;6;12;27;48736;ReprEvadiu;5;15;0;31;5867;0.065290545;0.076083388;0.167371142;0.691254924;3182;3708;8157;33689;0;30;0;107;13464;2;5294;77;292
60500;20130101;5750;3;5;8;5629;ReprEvadiu;0;1;32;0;300;0;0.402558181;0.220110144;0.377331675;0;2266;1239;2124;0;10;0;11;1841;0;318;2;38
60500;20130101;5750;6;1;12;6921;ReprEvadiu;0;1;0;0;300;0;0.470741222;0.179020373;0.350238405;0;3258;1239;2424;0;12;0;13;2171;0;318;2;45
60500;20130101;5750;3;0;1;1926;ReprEvadiu;0;1;0;0;18;0;1;0;0;0;1926;0;0;0;0;0;7;116;0;1633;5;19
60500;20130101;5750;6;0;1;1926;ReprEvadiu;0;1;0;0;18;0;1;0;0;0;1926;0;0;0;0;0;7;116;0;1633;5;19
60500;20130101;5750;3;24;17;40030;Sucesso;5;52;6914;4;1184;0;0.117312016;0.44526605;0.437421934;0;4696;17824;17510;0;27;0;73;11708;2;5954;54;359
60500;20130101;5750;6;19;29;68206;Sucesso;12;80;5581;9;3198;0.010776178;0.165293376;0.283318183;0.540612263;735;11274;19324;36873;0;43;0;91;13901;2;12921;103;502
60500;20130101;5750;3;24;15;21904;Sucesso;0;3;1517;0;300;0.165357925;0.013696129;0;0.820945946;3622;300;0;17982;0;24;0;22;3255;1;1355;11;144
60500;20130101;5750;6;6;25;29988;Sucesso;0;3;0;0;300;0.159163665;0.010004002;0;0.830832333;4773;300;0;24915;0;46;0;41;5350;1;1490;16;214
60500;20130101;5750;3;20;12;23786;Sucesso;2;8;1190;22;4998;0;0;0.025224922;0.974775078;0;0;600;23186;0;21;0;57;7074;0;3619;53;179
60500;20130101;5750;6;10;23;42049;Sucesso;4;14;805;27;5692;0;0;0.075055293;0.924944707;0;0;3156;38893;0;40;0;80;9496;0;6789;78;288
60500;20130101;5750;3;27;11;16209;ReprEvadiu;0;5;0;29;3309;0;0.060830403;0.111234499;0.827935098;0;986;1803;13420;0;17;0;16;3007;0;384;33;149
60500;20130101;5750;6;7;19;24279;ReprEvadiu;0;5;0;32;3841;0;0.040611228;0.214341612;0.74504716;0;986;5204;18089;0;33;0;20;3995;0;881;40;221
60500;20130101;5750;3;15;10;12249;ReprEvadiu;0;1;0;2;153;0.086456037;0.121724222;0.127683893;0.664135848;1059;1491;1564;8135;0;14;0;33;3737;0;1368;16;105
60500;20130101;5750;6;3;16;14534;ReprEvadiu;0;1;0;2;153;0.07286363;0.177239576;0.148892253;0.601004541;1059;2576;2164;8735;0;15;0;34;4184;0;1368;16;115
60500;20130101;5750;3;0;1;1987;ReprEvadiu;0;0;0;0;0;0;1;0;0;0;1987;0;0;0;1;0;5;307;0;12;0;12
60500;20130101;5750;6;0;1;1987;ReprEvadiu;0;0;0;0;0;0;1;0;0;0;1987;0;0;0;1;0;5;307;0;12;0;12
60500;20130101;5750;3;18;19;27983;ReprEvadiu;2;8;1414;0;0;0.470249795;0.054604581;0.367401637;0.107743987;13159;1528;10281;3015;0;15;0;51;10044;2;4576;48;170
60500;20130101;5750;6;14;30;40106;ReprEvadiu;2;8;0;0;0;0.343065875;0.143644342;0.358175834;0.155113948;13759;5761;14365;6221;0;22;0;67;15197;2;5220;48;226
60500;20130101;5750;3;0;2;309;ReprEvadiu;0;0;0;0;0;0;0.029126214;0.970873786;0;0;9;300;0;0;0;0;0;0;0;0;0;3
60500;20130101;5750;6;0;2;309;ReprEvadiu;0;0;0;0;0;0;0.029126214;0.970873786;0;0;9;300;0;0;0;0;0;0;0;0;0;3
60500;20130101;5750;3;24;12;35769;Sucesso;3;27;1278;21;6193;0.018116246;0.058989628;0.370069054;0.552825072;648;2110;13237;19774;0;12;0;50;11397;0;4454;53;243
60500;20130101;5750;6;30;30;73791;Sucesso;13;74;9244;24;7049;0.085281403;0.0591129;0.257307802;0.598297895;6293;4362;18987;44149;0;26;0;75;18201;0;9770;136;456
60500;20130101;5750;3;19;10;27049;Sucesso;0;21;751;3;2773;0.118266849;0.05223853;0.573958372;0.255536249;3199;1413;15525;6912;0;18;0;25;4460;2;10037;42;200
60500;20130101;5750;6;13;25;61866;Sucesso;4;53;1117;11;5355;0.077328419;0.029531568;0.58967769;0.303462322;4784;1827;36481;18774;0;33;0;66;14025;2;12544;76;432
60500;20130101;5750;3;20;15;41816;Sucesso;1;7;763;21;5148;0.016835661;0.100511766;0.164865123;0.71778745;704;4203;6894;30015;0;35;0;86;16677;2;6932;54;257
60500;20130101;5750;6;20;28;68562;Sucesso;2;16;3842;35;7782;0.010268079;0.10329337;0.240731017;0.645707535;704;7082;16505;44271;0;61;0;127;22516;2;10805;127;434
60500;20130101;5750;3;4;11;26504;Sucesso;4;13;435;13;1807;0;0.320517658;0.213024449;0.466457893;0;8495;5646;12363;0;17;0;28;8656;2;6363;80;142
60500;20130101;5750;6;7;20;40031;Sucesso;4;16;783;13;1807;0;0.300342235;0.242861782;0.456795983;0;12023;9722;18286;0;42;0;41;11716;2;7581;100;226
60500;20130101;5750;3;1;3;2623;ReprEvadiu;0;0;0;0;0;0;0.641631719;0.243995425;0.114372856;0;1683;640;300;0;1;0;6;1322;0;0;0;11
60500;20130101;5750;6;0;8;17787;ReprEvadiu;0;6;0;0;0;0;0.151346489;0.699612076;0.149041435;0;2692;12444;2651;0;30;0;45;6333;0;60;4;133
60500;20130101;5750;3;8;11;11817;ReprEvadiu;0;0;0;1;728;0.056020987;0;0.05542862;0.888550394;662;0;655;10500;0;17;0;10;2366;2;1272;23;60
60500;20130101;5750;6;10;20;20584;ReprEvadiu;0;0;0;1;728;0.046735328;0;0.031820832;0.92144384;962;0;655;18967;0;27;0;21;5301;2;1847;27;101
60500;20130101;5750;3;9;10;17689;Sucesso;0;7;1491;0;1516;0;0;0.027700831;0.972299169;0;0;490;17199;0;9;0;23;4034;2;3765;24;103
60500;20130101;5750;6;9;24;34796;Sucesso;1;16;0;0;1527;0.008707897;0.038452696;0.119266582;0.833572824;303;1338;4150;29005;0;38;0;46;7295;2;6800;54;228
60500;20130101;5750;3;24;15;53668;Sucesso;5;25;3226;6;1233;0;0.09420884;0.418293955;0.487497205;0;5056;22449;26163;0;15;0;111;16345;2;6469;40;332
60500;20130101;5750;6;32;31;96833;Sucesso;14;49;4609;6;1800;0;0.116406597;0.46832175;0.415271653;0;11272;45349;40212;0;31;0;197;33275;2;8465;68;607
60500;20130101;5750;3;16;8;14461;ReprEvadiu;0;2;0;0;0;0;0;0.063342784;0.936657216;0;0;916;13545;0;18;0;35;7519;0;0;8;84
60500;20130101;5750;6;7;13;17299;ReprEvadiu;0;2;300;0;0;0.020579224;0;0.052951038;0.926469738;356;0;916;16027;0;23;0;38;8233;0;25;8;108
60500;20130101;5750;3;36;11;39324;Sucesso;2;34;3113;9;1506;0.069906418;0.114027057;0.121528837;0.694537687;2749;4484;4779;27312;0;26;0;52;8282;2;5704;48;300
60500;20130101;5750;6;15;26;59602;Sucesso;3;49;1458;11;1892;0.046122613;0.090567431;0.086859501;0.776450455;2749;5398;5177;46278;0;43;0;87;11342;2;7425;64;433
50404;20130101;5786;3;4;7;7154;ReprEvadiu;1;2;0;0;0;0;0.069471624;0.447302209;0.483226167;0;497;3200;3457;0;0;0;12;666;1;1637;15;42
50404;20130101;5786;6;4;16;15996;ReprEvadiu;4;16;542;0;0;0;0.172105526;0.33252063;0.495373843;0;2753;5319;7924;0;1;0;19;1262;3;3087;28;99
50404;20130101;5786;3;2;4;6567;ReprEvadiu;1;18;0;0;77;0;0.059387848;0.123496269;0.817115882;0;390;811;5366;0;0;0;15;1901;0;0;1;91
50404;20130101;5786;6;23;13;26374;ReprEvadiu;9;53;4814;0;77;0.023053007;0.014787291;0.223970577;0.738189126;608;390;5907;19469;0;1;0;42;8062;1;1156;24;267
50404;20130101;5786;3;8;8;11497;ReprEvadiu;6;31;1861;0;0;0.026093764;0;0.171262068;0.802644168;300;0;1969;9228;0;0;0;16;2066;1;855;15;104
50404;20130101;5786;6;0;9;11497;ReprEvadiu;6;31;0;0;0;0.026093764;0;0.171262068;0.802644168;300;0;1969;9228;0;0;0;16;2066;1;855;15;105
50404;20130101;5786;3;0;4;4122;ReprEvadiu;1;7;0;0;0;0;0.581271228;0;0.418728772;0;2396;0;1726;0;0;0;3;900;0;0;1;26
50404;20130101;5786;6;0;5;4272;ReprEvadiu;1;7;0;0;0;0;0.595973783;0;0.404026217;0;2546;0;1726;0;0;0;4;900;0;0;1;28
50404;20130101;5786;3;12;10;13346;Sucesso;7;43;2118;0;41;0;0.255582197;0.395923872;0.348493931;0;3411;5284;4651;0;0;0;25;3364;1;371;14;155
50404;20130101;5786;6;25;23;35947;Sucesso;21;98;3884;0;45;0;0.347595071;0.375302529;0.277102401;0;12495;13491;9961;0;9;0;45;6860;3;1078;52;360
50404;20130101;5786;3;8;8;8467;ReprEvadiu;2;10;0;0;0;0;0;0.167001299;0.832998701;0;0;1414;7053;0;0;0;15;2219;0;107;2;58
50404;20130101;5786;6;0;11;10231;ReprEvadiu;2;12;0;0;0;0;0;0.176424592;0.823575408;0;0;1805;8426;0;1;0;15;2219;0;645;2;70
50404;20130101;5786;3;110;22;112332;Sucesso;29;474;15444;6;1190;0.005768614;0.022121924;0.303074814;0.669034647;648;2485;34045;75154;0;5;0;59;5164;1;2070;63;1246
50404;20130101;5786;6;106;38;219369;Sucesso;87;887;16660;73;5869;0.033149625;0.023485543;0.335717444;0.607647389;7272;5152;73646;133299;0;9;0;66;6038;3;6605;232;2340
50404;20130101;5786;3;6;8;14878;Sucesso;4;22;498;0;0;0;0.271273021;0.51754268;0.211184299;0;4036;7700;3142;0;0;0;13;2476;1;2075;14;85
50404;20130101;5786;6;32;21;46381;Sucesso;21;82;4505;40;2905;0;0.208835515;0.430240831;0.360923654;0;9686;19955;16740;0;7;0;29;5239;3;4719;88;387
