CodigoPessoa;CodigoDisciplina;PeriodoLetivo;NumeroModulos;CodigoTurma;NumeroModulo;NumeroUltimoModulo;Login_Quantidade;Numero_Dias_Acessados_Modulo;Numero_Dias_Acessados_Modulo_Somado;Turno_TempoUsoTotal;Turno_TempoUsoTotal_Somado;QuantidadeMatriculasValidas;QuantidadeMatriculasAprovadas;MatriculasPercentualAproveitamento;StatusMatricula;Evadido;Forum_Quantidade_Post;Forum_Quantidade_Post_Somado;Forum_Quantidade_Visualizacoes;Forum_Quantidade_Visualizacoes_Somado;Forum_TempoUso_Somado;Chat_Quantidade_Mensagens;Chat_Quantidade_Mensagens_Somado;Chat_TempoUso;Chat_TempoUso_Somado;Turno_PercentualUsoMadrugada;Turno_PercentualUsoMadrugada_Somado;Turno_PercentualUsoManha;Turno_PercentualUsoManha_Somado;Turno_PercentualUsoTarde;Turno_PercentualUsoTarde_Somado;Turno_PercentualUsoNoite;Turno_PercentualUsoNoite_Somado;Turno_TempoUsoMadrugada;Turno_TempoUsoMadrugada_Somado;Turno_TempoUsoManha;Turno_TempoUsoManha_Somado;Turno_TempoUsoTarde;Turno_TempoUsoTarde_Somado;Turno_TempoUsoNoite;Turno_TempoUsoNoite_Somado;Assignment_Post_Quantidade;Assignment_Post_Quantidade_Somado;Assignment_View_Quantidade;Assignment_View_Quantidade_Somado;Assignment_View_TempoUso;Assignment_View_TempoUso_Somado;Resource_View_Quantidade;Resource_View_Quantidade_Somado;Resource_View_Tempo;Resource_View_Tempo_Somado;Questionario_Quantidade;Questionario_Quantidade_Somado;Questionario_TempoUso;Questionario_TempoUso_Somado;Log_Post_Quantidade;Log_Post_Quantidade_Somado;Log_View_Quantidade;Log_View_Quantidade_Somado;Disciplina_Reprovado
41298;97597;20130101;9;6022;6;11;0;0;3;0;5902;0;0;0;Reprovado;ReprEvadiu;0;0;0;2;0;0;4;0;2980;0;0;0;0;0;0.055235513;0;0.944764487;0;0;0;0;0;326;0;5576;0;0;0;0;0;0;0;9;0;692;0;0;0;0;0;4;0;44;0
41305;97597;20130101;9;6022;6;9;11;4;28;8334;58271;0;0;0;Aprovado;Sucesso;0;12;4;60;931;33;114;4300;14922;0;0;0;0.005302809;0.174466043;0.169569769;0.825533957;0.825127422;0;0;0;309;1454;9881;6880;48081;0;0;14;30;0;0;2;44;19;4021;0;0;0;0;39;136;46;431;0
41306;97597;20130101;9;6022;6;9;15;4;23;10651;43931;0;0;0;Aprovado;Sucesso;2;10;10;54;3645;28;41;1718;4354;0;0;0.102995024;0.113928661;0.256595625;0.17042635;0.640409351;0.715644989;0;0;1097;5005;2733;7487;6821;31439;0;0;9;27;0;0;2;20;423;3786;0;0;0;0;36;62;70;353;0
41314;97597;20130101;9;6022;6;10;27;6;21;10932;35067;0;0;0;Aprovado;Sucesso;6;15;15;53;4263;41;75;3183;6422;0;0;0.110867179;0.208001825;0.360226857;0.341774318;0.528905964;0.450223857;0;0;1212;7294;3938;11985;5782;15788;0;0;1;7;0;0;0;17;0;5022;0;0;0;0;48;94;77;334;0
41333;97597;20130101;9;6022;6;9;5;3;12;4673;22846;0;0;0;Aprovado;Sucesso;0;5;1;19;308;24;49;3450;7439;0;0;0;0;0.072758399;0.0487175;0.927241601;0.9512825;0;0;0;0;340;1113;4333;21733;0;0;1;6;0;0;0;19;0;3184;0;0;0;0;24;55;10;157;0
41386;97597;20130101;9;6022;6;7;0;0;7;0;10893;0;0;0;Desistente;ReprEvadiu;0;0;0;5;0;0;15;0;3260;0;0;0;0.483154319;0;0;0;0.516845681;0;0;0;5263;0;0;0;5630;0;0;0;0;0;0;0;7;0;2284;0;0;0;0;0;15;0;56;0
41737;97597;20130101;9;6022;6;9;13;2;6;3092;21161;0;0;0;Aprovado;Sucesso;1;6;4;25;867;0;20;165;2540;0;0;0;0;0;0;1;1;0;0;0;0;0;0;3092;21161;0;0;5;21;0;0;3;24;330;3571;0;0;0;0;1;33;62;244;0
41872;97597;20130101;9;6022;6;10;6;5;21;3618;26232;0;0;0;Aprovado;Sucesso;3;11;9;38;1848;0;0;33;699;0;0;0.16777225;0.189730101;0.165837479;0.279734675;0.666390271;0.530535224;0;0;607;4977;600;7338;2411;13917;0;0;1;9;0;0;2;8;441;1170;0;0;0;0;5;13;30;208;0
42136;97597;20130101;9;6022;6;5;0;0;8;0;14122;0;0;0;Desistente;ReprEvadiu;0;2;0;8;0;0;27;0;2385;0;0;0;0.195156493;0;0.023226172;0;0.781617335;0;0;0;2756;0;328;0;11038;0;0;0;8;0;0;0;17;0;4797;0;0;0;0;0;33;0;126;0
42162;97597;20130101;9;6022;6;10;35;4;26;11736;52142;0;0;0;Aprovado;Sucesso;7;17;26;65;8002;0;6;0;1227;0.027436946;0.092957692;0.412747103;0.277262092;0.461230402;0.41922059;0.098585549;0.210559626;322;4847;4844;14457;5413;21859;1157;10979;0;0;7;29;0;0;0;32;0;4073;0;0;0;0;17;35;118;493;0
42208;97597;20130101;9;6022;6;5;0;0;12;0;21122;0;0;0;Desistente;ReprEvadiu;0;6;0;16;0;0;5;0;1589;0;0;0;0.070353186;0;0.409478269;0;0.520168545;0;0;0;1486;0;8649;0;10987;0;0;0;5;0;0;0;13;0;4956;0;0;0;0;0;13;0;128;0
42233;97597;20130101;9;6022;6;9;14;6;26;3922;50206;0;0;0;Aprovado;Sucesso;2;25;5;60;1735;0;45;323;4708;0;0;0;0;0.271290158;0.077022667;0.728709842;0.922977333;0;0;0;0;1064;3867;2858;46339;0;0;4;36;0;0;3;91;47;8142;0;0;0;0;2;73;37;426;0
3781;97597;20130101;9;6023;6;0;0;0;0;0;0;4;3;75;Desistente;ReprEvadiu;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13199;97597;20130101;9;6023;6;9;9;4;16;5159;20375;4;4;100;Aprovado;Sucesso;2;8;12;32;3915;0;0;0;6;0.060476837;0.035141104;0;0;0.388253538;0.284368098;0.551269626;0.680490798;312;716;0;0;2003;5794;2844;13865;0;0;2;9;0;0;1;19;84;2477;0;0;0;0;3;12;46;178;0
17228;97597;20130101;9;6023;6;9;4;3;12;1635;9234;4;2;50;Aprovado;Sucesso;3;9;3;19;1193;0;0;8;8;0;0;0;0.082087936;0.667278287;0.778535846;0.332721713;0.139376218;0;0;0;758;1091;7189;544;1287;0;0;2;8;0;0;0;9;0;1407;0;0;0;0;6;14;18;112;0
18071;97597;20130101;9;6023;6;9;15;7;20;5994;22705;0;0;0;Aprovado;Sucesso;5;8;12;27;4538;0;1;0;722;0;0;0.258091425;0.083549879;0.113613614;0.377141599;0.628294962;0.539308522;0;0;1547;1897;681;8563;3766;12245;0;0;2;11;0;0;1;8;300;607;0;0;0;0;14;21;54;165;0
21389;97597;20130101;9;6023;6;9;14;6;39;10197;80605;8;5;62.5;Aprovado;Sucesso;9;29;1;71;3481;13;76;3433;13579;0;0.008858011;0.305089732;0.187457354;0.293125429;0.223199553;0.401784839;0.580485082;0;714;3111;15110;2989;17991;4097;46790;0;0;5;16;0;0;0;59;0;12187;0;0;0;0;28;115;48;532;0
24515;97597;20130101;9;6023;6;9;0;0;10;0;26172;0;0;0;Aprovado;Sucesso;0;6;0;28;0;0;28;0;5980;0;0.031827908;0;0;0;0;0;0.968172092;0;833;0;0;0;0;0;25339;0;0;0;12;0;0;0;26;0;5755;0;0;0;0;0;34;0;244;0
28538;97597;20130101;9;6023;6;9;3;2;18;3955;33509;4;2;50;Aprovado;Sucesso;1;4;6;24;1575;9;26;927;5035;0;0;0;0.008952819;0.07585335;0.036497657;0.92414665;0.954549524;0;0;0;300;300;1223;3655;31986;0;0;2;19;0;0;2;38;885;7611;0;0;0;0;11;33;22;186;0
31347;97597;20130101;9;6023;6;9;9;5;25;1900;30778;7;6;85.71;Aprovado;Sucesso;0;6;2;34;529;0;62;0;5374;0;0;0;0.171616089;0.472105263;0.168009617;0.527894737;0.660374293;0;0;0;5282;897;5171;1003;20325;0;0;6;23;0;0;0;6;0;1425;0;0;0;0;3;75;19;300;0
31458;97597;20130101;9;6023;6;11;26;7;20;10146;19717;8;7;87.5;Aprovado;Sucesso;4;7;11;35;3235;0;0;865;1404;0;0;0.107924305;0.055535832;0.338064262;0.362834103;0.554011433;0.581630065;0;0;1095;1095;3430;7154;5621;11468;0;0;8;16;0;0;5;9;406;1274;0;0;0;0;11;17;100;224;0
31666;97597;20130101;9;6023;6;8;24;7;25;10598;32257;8;6;75;Aprovado;Sucesso;6;12;19;51;7416;17;19;1861;2773;0;0;0.092847707;0.207055833;0.072372146;0.177976873;0.834780147;0.614967294;0;0;984;6679;767;5741;8847;19837;0;0;2;14;0;0;0;13;0;471;0;0;0;0;27;41;66;255;0
31727;97597;20130101;9;6023;6;9;3;3;17;1048;22536;1;0;0;Aprovado;Sucesso;0;6;2;18;372;0;3;0;1673;0;0.111643592;0.427480916;0.268104366;0;0.133608449;0.572519084;0.486643592;0;2516;448;6042;0;3011;600;10967;0;0;0;8;0;0;0;23;0;3852;0;0;0;0;0;11;8;196;0
31759;97597;20130101;9;6023;6;13;12;5;22;5959;33536;8;7;87.5;Aprovado;Sucesso;4;11;11;42;2040;0;0;498;506;0;0;0;0.281399094;0.081389495;0.182192271;0.918610505;0.536408635;0;0;0;9437;485;6110;5474;17989;0;0;2;11;0;0;2;6;66;2021;0;0;0;0;6;15;54;235;0
32124;97597;20130101;9;6023;6;8;2;2;10;2166;14992;8;8;100;Aprovado;Sucesso;1;5;2;13;1571;0;0;0;36;0.26823638;0.156149947;0;0;0;0;0.73176362;0.843850053;581;2341;0;0;0;0;1585;12651;0;0;1;9;0;0;0;18;0;3389;0;0;0;0;1;5;10;90;0
34532;97597;20130101;9;6023;6;11;39;6;26;19381;59982;0;0;0;Aprovado;Sucesso;8;16;29;89;11199;32;106;4586;11675;0.046953202;0.037744657;0.018110521;0.062802174;0.156132295;0.18458871;0.778803983;0.714864459;910;2264;351;3767;3026;11072;15094;42879;0;0;9;27;0;0;2;15;394;3714;0;0;0;0;45;130;145;504;0
34839;97597;20130101;9;6023;6;9;12;2;7;3367;6861;3;2;66.67;Aprovado;Sucesso;1;2;3;6;479;0;0;0;0;0;0;0.089100089;0.043725404;0.910899911;0.447019385;0;0.509255211;0;0;300;300;3067;3067;0;3494;0;0;11;13;0;0;0;0;0;0;0;0;0;0;5;6;31;57;1
34845;97597;20130101;9;6023;6;9;12;3;11;7063;28627;4;3;75;Aprovado;Sucesso;4;8;6;25;2524;12;34;1643;5028;0;0;0;0;0.170465808;0.09560904;0.829534192;0.90439096;0;0;0;0;1204;2737;5859;25890;0;0;3;8;0;0;0;21;0;7072;0;0;0;0;19;47;44;164;0
35828;97597;20130101;9;6023;6;8;0;0;7;0;2676;3;1;33.33;Reprovado;ReprEvadiu;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0.67264574;0;0.32735426;0;0;0;0;0;1800;0;876;0;0;0;0;0;0;0;7;0;504;0;0;0;0;0;0;0;20;0
36374;97597;20130101;9;6023;6;9;21;6;24;8814;33238;4;2;50;Aprovado;Sucesso;7;12;16;67;5154;0;0;300;363;0;0.165834286;0.22089857;0.084120585;0.099500794;0.116794031;0.679600635;0.633251098;0;5512;1947;2796;877;3882;5990;21048;0;0;8;21;0;0;3;24;810;3992;0;0;0;0;13;20;79;357;0
36950;97597;20130101;9;6023;6;8;2;1;8;600;5368;5;5;100;Aprovado;Sucesso;0;3;0;13;0;0;0;0;6;0;0;0;0.090722802;1;0.561289121;0;0.347988077;0;0;0;487;600;3013;0;1868;0;0;0;2;0;0;0;1;0;137;0;0;0;0;0;3;2;67;0
38294;97597;20130101;9;6023;6;12;5;4;23;3823;41010;2;2;100;Aprovado;Sucesso;1;5;3;16;3317;0;83;48;9763;0.434475543;0.053060229;0.378498561;0.096391124;0;0.103706413;0.187025896;0.746842234;1661;2176;1447;3953;0;4253;715;30628;0;0;3;15;0;0;0;18;0;5103;0;0;0;0;1;90;26;209;0
38391;97597;20130101;9;6023;6;9;0;0;11;0;25792;0;0;0;Desistente;ReprEvadiu;0;1;0;24;0;0;3;0;1711;0;0.070138027;0;0.114958127;0;0.381513648;0;0.433390199;0;1809;0;2965;0;9840;0;11178;0;0;0;1;0;0;0;64;0;9140;0;0;0;0;0;4;0;262;0
38993;97597;20130101;9;6023;6;9;9;6;28;5061;34801;2;2;100;Aprovado;Sucesso;3;9;9;45;3263;9;22;1026;3540;0;0;0.059276823;0.017384558;0.061647896;0.260049999;0.879075282;0.722565444;0;0;300;605;312;9050;4449;25146;0;0;1;19;0;0;0;23;0;3291;0;0;0;0;14;39;34;274;0
39161;97597;20130101;9;6023;6;6;1;2;13;300;8287;3;0;0;Desistente;ReprEvadiu;0;2;0;12;0;0;0;0;33;0;0;0;0;0;0.038494027;1;0.961505973;0;0;0;0;0;319;300;7968;0;0;0;3;0;0;0;7;0;1276;0;0;0;0;0;2;2;128;1
39180;97597;20130101;9;6023;6;11;38;5;22;11255;37419;1;1;100;Aprovado;Sucesso;5;9;25;46;3253;4;27;1884;4988;0;0;0.122523323;0.087923248;0.09329187;0.088270665;0.784184807;0.823806088;0;0;1379;3290;1050;3303;8826;30826;0;0;10;23;0;0;3;22;389;2826;0;0;0;0;12;41;130;386;0
39480;97597;20130101;9;6023;6;8;26;6;21;17448;44944;0;0;0;Aprovado;Sucesso;8;17;20;45;13485;39;70;3485;5715;0;0;0.622936726;0.331345675;0.052556167;0.204231933;0.324507107;0.464422392;0;0;10869;14892;917;9179;5662;20873;0;0;0;17;0;0;0;11;0;1509;0;0;0;0;51;93;112;364;0
39685;97597;20130101;9;6023;6;9;11;4;21;10213;46100;0;0;0;Aprovado;Sucesso;1;7;6;47;1584;21;88;5520;12824;0.054636248;0.042906725;0;0;0.060021541;0.177722343;0.885342211;0.779370933;558;1978;0;0;613;8193;9042;35929;0;0;5;23;0;0;1;28;50;4576;0;0;0;0;23;97;47;349;0
39791;97597;20130101;9;6023;6;12;42;7;41;24519;89804;0;0;0;Aprovado;Sucesso;6;19;27;102;10232;37;50;6218;11233;0.044088258;0.019754131;0.195929687;0.185492851;0.244177984;0.253117901;0.51580407;0.541635116;1081;1774;4804;16658;5987;22731;12647;48641;0;0;5;22;0;0;3;81;1054;11734;0;0;0;0;49;78;136;574;0
39897;97597;20130101;9;6023;6;12;1;1;13;335;9192;0;0;0;Aprovado;Sucesso;0;1;0;7;0;0;0;300;1975;0;0.077241079;0;0.27600087;0;0.276544822;1;0.370213229;0;710;0;2537;0;2542;335;3403;0;0;0;2;0;0;0;9;0;1407;0;0;0;0;0;1;2;70;0
39932;97597;20130101;9;6023;6;13;73;7;30;17944;43734;0;0;0;Aprovado;Sucesso;9;18;33;81;9184;0;0;1852;3268;0.037394115;0.015342754;0.139991083;0.087460557;0.035499331;0.107124891;0.78711547;0.790071798;671;671;2512;3825;637;4685;14124;34553;0;0;9;22;0;0;6;22;343;1154;0;0;0;0;18;33;251;526;0
39980;97597;20130101;9;6023;6;9;27;5;28;8043;39584;0;0;0;Aprovado;Sucesso;3;5;14;29;2938;15;19;1603;4065;0;0.086550121;0.223797091;0.171710792;0.206887977;0.303380154;0.569314932;0.438358933;0;3426;1800;6797;1664;12009;4579;17352;0;0;2;8;0;0;0;15;0;4631;0;0;0;0;19;27;77;264;0
40082;97597;20130101;9;6023;6;9;3;1;14;1427;8396;0;0;0;Aprovado;Sucesso;0;1;1;9;600;0;0;0;8;0;0;0.714085494;0.283587423;0.285914506;0.131372082;0;0.585040495;0;0;1019;2381;408;1103;0;4912;0;0;3;5;0;0;0;5;0;155;0;0;0;0;0;1;11;71;0
40086;97597;20130101;9;6023;6;10;11;2;28;5064;78179;0;0;0;Aprovado;Sucesso;1;10;4;64;1178;0;64;1705;10686;0;0.049092467;0;0.215658937;0.566943128;0.182632165;0.433056872;0.552616432;0;3838;0;16860;2871;14278;2193;43203;0;0;7;27;0;0;1;96;167;10681;0;0;0;0;3;78;38;625;0
40091;97597;20130101;9;6023;6;4;0;0;8;0;7939;0;0;0;Desistente;ReprEvadiu;0;1;0;13;0;0;0;0;813;0;0;0;0.026577655;0;0.584582441;0;0.388839904;0;0;0;211;0;4641;0;3087;0;0;0;1;0;0;0;25;0;2680;0;0;0;0;0;1;0;102;0
40132;97597;20130101;9;6023;6;9;13;7;36;9451;49567;0;0;0;Aprovado;Sucesso;3;7;9;32;3944;18;61;2989;9983;0;0.006052414;0;0.064579256;0.271399852;0.359351988;0.728600148;0.570016342;0;300;0;3201;2565;17812;6886;28254;0;0;3;12;0;0;0;14;0;2965;0;0;0;0;25;75;43;225;0
40250;97597;20130101;9;6023;6;12;41;6;26;19626;59556;0;0;0;Aprovado;Sucesso;6;18;36;91;10327;55;127;3305;9862;0;0;0.067971059;0.159530526;0.145877917;0.112902143;0.786151024;0.727567332;0;0;1334;9501;2863;6724;15429;43331;0;0;8;26;0;0;1;35;29;5147;0;0;0;0;65;152;151;443;0
40478;97597;20130101;9;6023;6;14;13;2;17;2721;26020;0;0;0;Aprovado;Sucesso;1;9;5;32;1060;0;1;121;3214;0;0.076133743;0.423741272;0.299192929;0.576258728;0.466064566;0;0.158608762;0;1981;1153;7785;1568;12127;0;4127;0;0;5;10;0;0;0;15;0;2285;0;0;0;0;1;10;33;248;0
40556;97597;20130101;9;6023;6;9;26;7;33;9641;39105;0;0;0;Aprovado;Sucesso;8;15;18;58;5569;0;0;0;355;0;0.009001406;0.03184317;0.094386907;0.235763925;0.482137834;0.732392905;0.414473852;0;352;307;3691;2273;18854;7061;16208;0;0;6;21;0;0;0;20;0;5066;0;0;0;0;10;20;80;339;0
40683;97597;20130101;9;6023;6;10;11;5;26;4635;46785;0;0;0;Aprovado;Sucesso;2;9;6;44;2209;0;26;725;8161;0;0.015410922;0.416828479;0.081094368;0.366990291;0.269552207;0.21618123;0.633942503;0;721;1932;3794;1701;12611;1002;29659;0;0;5;24;0;0;0;44;0;8258;0;0;0;0;2;37;38;319;0
40711;97597;20130101;9;6023;6;9;34;6;24;15323;62238;0;0;0;Aprovado;Sucesso;9;19;21;59;4968;42;109;4619;11786;0.027279253;0.006716154;0.122169288;0.206963591;0.181687659;0.100260291;0.6688638;0.686059963;418;418;1872;12881;2784;6240;10249;42699;0;0;9;24;0;0;3;36;90;4262;0;0;0;0;55;138;114;435;0
40751;97597;20130101;9;6023;6;10;0;0;8;0;10672;0;0;0;Desistente;ReprEvadiu;0;1;0;1;0;0;26;0;4032;0;0;0;0.060438531;0;0.349606447;0;0.589955022;0;0;0;645;0;3731;0;6296;0;0;0;1;0;0;0;13;0;2243;0;0;0;0;0;27;0;44;0
40960;97597;20130101;9;6023;6;11;7;3;21;3442;25631;0;0;0;Aprovado;Sucesso;1;3;7;25;1735;0;1;146;867;0;0.012523897;0.087158629;0.100464282;0.676932016;0.451211424;0.235909355;0.435800398;0;321;300;2575;2330;11565;812;11170;0;0;2;6;0;0;5;24;736;3985;0;0;0;0;1;4;38;201;0
40963;97597;20130101;9;6023;6;10;21;4;29;5672;41138;0;0;0;Aprovado;Sucesso;0;5;11;82;1927;0;0;326;1040;0;0;0.118829337;0.199985415;0.367771509;0.351086587;0.513399154;0.448927998;0;0;674;8227;2086;14443;2912;18468;0;0;3;14;0;0;1;87;19;8158;0;0;0;0;0;5;69;553;0
40965;97597;20130101;9;6023;6;9;20;3;16;3238;21572;0;0;0;Aprovado;Sucesso;0;3;6;30;290;0;2;306;502;0;0;0.144842495;0.070554422;0.67850525;0.353328389;0.176652254;0.576117189;0;0;469;1522;2197;7622;572;12428;0;0;4;17;0;0;2;31;324;2695;0;0;0;0;0;7;66;366;0
40974;97597;20130101;9;6023;6;9;17;7;32;10853;50203;0;0;0;Aprovado;Sucesso;6;16;11;40;7236;18;58;1137;4896;0;0;0.088454805;0.043065155;0.161706441;0.047845746;0.749838754;0.909089098;0;0;960;2162;1755;2402;8138;45639;0;0;2;24;0;0;2;45;100;9877;0;0;0;0;27;77;63;310;0
40993;97597;20130101;9;6023;6;9;18;5;27;9072;51825;0;0;0;Aprovado;Sucesso;7;16;12;56;5098;0;0;30;624;0.049933862;0.008740955;0.135141093;0.023656536;0.227733686;0.075677762;0.587191358;0.891924747;453;453;1226;1226;2066;3922;5327;46224;0;0;3;27;0;0;2;35;935;8001;0;0;0;0;10;23;60;343;0
41037;97597;20130101;9;6023;6;11;40;7;37;21158;88602;0;0;0;Aprovado;Sucesso;6;21;26;153;7810;89;275;8051;22750;0;0.005598068;0.190849797;0.078237512;0.061064373;0.173494955;0.74808583;0.742669466;0;496;4038;6932;1292;15372;15828;65802;0;0;5;23;0;0;1;54;27;5483;0;0;0;0;98;304;119;921;0
41119;97597;20130101;9;6023;6;9;17;4;14;3203;26228;0;0;0;Aprovado;Sucesso;1;3;8;43;510;1;8;32;1188;0.142678739;0.228839408;0.217920699;0.0386991;0;0.049908495;0.639400562;0.682552997;457;6002;698;1015;0;1309;2048;17902;0;0;4;21;0;0;1;21;238;2186;0;0;0;0;2;11;48;319;0
41125;97597;20130101;9;6023;6;10;6;2;21;1652;23064;0;0;0;Aprovado;Sucesso;1;7;1;21;607;0;21;323;3163;0;0;0.38377724;0.26144641;0;0.279699965;0.61622276;0.458853625;0;0;634;6030;0;6451;1018;10583;0;0;0;8;0;0;0;23;0;2619;0;0;0;0;2;30;13;162;0
41154;97597;20130101;9;6023;6;11;1;1;14;2128;22245;0;0;0;Aprovado;Sucesso;0;6;0;17;0;10;42;2116;6459;0;0.024320072;0;0.042121825;0;0.190065183;1;0.74349292;0;541;0;937;0;4228;2128;16539;0;0;0;1;0;0;0;13;0;1357;0;0;0;0;10;53;3;164;0
41188;97597;20130101;9;6023;6;9;18;3;21;5825;33838;0;0;0;Aprovado;Sucesso;2;11;16;73;3538;1;17;355;1981;0;0;0;0.123352444;0;0.323482475;1;0.553165081;0;0;0;4174;0;10946;5825;18718;0;0;1;13;0;0;0;34;0;5091;0;0;0;0;4;31;71;426;0
41232;97597;20130101;9;6023;6;10;17;3;22;10191;67679;0;0;0;Aprovado;Sucesso;2;16;11;71;3116;17;164;4106;15927;0.042782848;0.18212444;0;0.024882164;0.150917476;0.229982713;0.806299676;0.563010683;436;12326;0;1684;1538;15565;8217;38104;0;0;3;28;0;0;0;19;0;3279;0;0;0;0;19;187;60;449;0
41273;97597;20130101;9;6023;6;9;8;4;23;4046;52564;0;0;0;Aprovado;Sucesso;2;6;4;36;1811;2;72;809;12574;0;0;0.077854671;0.024046876;0;0.044593258;0.922145329;0.931359866;0;0;315;1264;0;2344;3731;48956;0;0;5;16;0;0;0;51;0;6997;0;0;0;0;5;85;29;280;0
41279;97597;20130101;9;6023;6;9;26;5;29;12234;62302;0;0;0;Aprovado;Sucesso;7;22;18;69;6687;11;83;2823;13428;0;0;0;0.060447498;0.187346739;0.199142885;0.812653261;0.740409618;0;0;0;3766;2292;12407;9942;46129;0;0;4;23;0;0;2;72;37;8602;0;0;0;0;22;112;123;471;0
41307;97597;20130101;9;6023;6;11;25;3;8;5422;10065;0;0;0;Aprovado;Sucesso;2;3;13;21;2187;0;0;89;89;0;0;0;0.062791853;0.07156031;0.100447094;0.92843969;0.836761053;0;0;0;632;388;1011;5034;8422;0;0;10;10;0;0;17;21;1427;1676;0;0;0;0;3;4;87;134;0
41324;97597;20130101;9;6023;6;5;0;0;5;0;9973;0;0;0;Desistente;ReprEvadiu;0;3;0;15;0;0;12;0;2198;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;9973;0;0;0;2;0;0;0;11;0;1586;0;0;0;0;0;15;0;87;0
41337;97597;20130101;9;6023;6;9;1;1;10;300;6586;0;0;0;Aprovado;Sucesso;0;1;0;10;0;0;0;0;41;0;0.137868205;0;0.145915578;0;0.12556939;1;0.590646827;0;908;0;961;0;827;300;3890;0;0;0;3;0;0;0;8;0;483;0;0;0;0;0;1;1;68;0
41343;97597;20130101;9;6023;6;14;26;7;32;11229;77193;0;0;0;Aprovado;Sucesso;1;5;14;100;5414;0;43;300;7916;0;0.005648181;0.085760085;0.054979078;0.349452311;0.535165106;0.564787604;0.404207635;0;436;963;4244;3924;41311;6342;31202;0;0;11;28;0;0;1;69;76;9830;0;0;0;0;4;53;78;532;0
41376;97597;20130101;9;6023;6;10;13;5;24;7661;39324;0;0;0;Aprovado;Sucesso;4;10;8;35;5646;0;32;21;5134;0.088761258;0.017292239;0.471348388;0.236166209;0.439890354;0.444639406;0;0.301902146;680;680;3611;9287;3370;17485;0;11872;0;0;6;21;0;0;1;23;300;3621;0;0;0;0;12;46;97;366;0
41377;97597;20130101;9;6023;6;4;0;0;9;0;18553;0;0;0;Desistente;ReprEvadiu;0;3;0;10;0;0;0;0;499;0;0;0;0.358809896;0;0.491241309;0;0.149948795;0;0;0;6657;0;9114;0;2782;0;0;0;3;0;0;0;17;0;5628;0;0;0;0;0;3;0;80;0
41379;97597;20130101;9;6023;6;11;49;4;12;19282;47251;0;0;0;Aprovado;Sucesso;5;7;29;56;9195;22;24;2299;2744;0;0;0.103931127;0.055512053;0.551602531;0.309115151;0.344466342;0.635372796;0;0;2004;2623;10636;14606;6642;30022;0;0;15;15;0;0;8;44;2252;13526;0;0;0;0;28;32;208;424;0
41387;97597;20130101;9;6023;6;10;16;6;28;6215;40833;0;0;0;Aprovado;Sucesso;2;12;5;34;2114;0;2;0;474;0;0;0.426870475;0.198981216;0.048270314;0.048490192;0.524859212;0.752528592;0;0;2653;8125;300;1980;3262;30728;0;0;4;34;0;0;0;100;0;3441;0;0;0;0;2;20;39;377;0
41431;97597;20130101;9;6023;6;14;17;3;15;6179;30989;0;0;0;Aprovado;Sucesso;3;11;10;28;2225;0;1;215;2873;0;0;0.090144036;0.430862564;0;0.26477137;0.909855964;0.304366065;0;0;557;13352;0;8205;5622;9432;0;0;4;12;0;0;0;18;0;3839;0;0;0;0;4;15;58;214;0
41440;97597;20130101;9;6023;6;11;28;5;19;17183;53902;0;0;0;Aprovado;Sucesso;8;15;18;59;6892;36;90;3211;8442;0.029331316;0.08456087;0.017459117;0.005565656;0.620497003;0.292178398;0.332712565;0.617695076;504;4558;300;300;10662;15749;5717;33295;0;0;15;30;0;0;4;33;378;3264;0;0;0;0;48;115;111;313;0
41470;97597;20130101;9;6023;6;5;0;0;15;0;27401;0;0;0;Desistente;ReprEvadiu;0;3;0;21;0;0;15;0;2827;0;0.014488522;0;0.361373672;0;0.233604613;0;0.390533192;0;397;0;9902;0;6401;0;10701;0;0;0;12;0;0;0;27;0;4978;0;0;0;0;0;18;0;228;0
41482;97597;20130101;9;6023;6;11;24;6;31;7983;44243;0;0;0;Aprovado;Sucesso;5;20;5;41;2309;16;122;2291;9868;0;0;0.075159714;0.041317271;0.237504697;0.303641254;0.687335588;0.655041475;0;0;600;1828;1896;13434;5487;28981;0;0;3;13;0;0;0;9;0;518;0;0;0;0;24;147;46;355;0
41496;97597;20130101;9;6023;6;13;9;2;16;5031;16080;0;0;0;Aprovado;Sucesso;4;5;6;21;3721;0;1;0;87;0;0.018656716;0;0.07170398;0.419200954;0.209701493;0.580799046;0.699937811;0;300;0;1153;2109;3372;2922;11255;0;0;1;1;0;0;0;15;0;3056;0;0;0;0;5;7;36;112;0
41556;97597;20130101;9;6023;6;9;34;7;26;12675;59734;0;0;0;Aprovado;Sucesso;6;11;13;40;7480;0;0;156;300;0;0;0.207810651;0.103107108;0.430374753;0.485134094;0.361814596;0.411758797;0;0;2634;6159;5455;28979;4586;24596;0;0;12;25;0;0;0;27;0;3131;0;0;0;0;12;21;106;432;0
