CodigoPessoa;CodigoDisciplina;PeriodoLetivo;NumeroModulos;CodigoTurma;NumeroModulo;NumeroUltimoModulo;Login_Quantidade;Numero_Dias_Acessados_Modulo;Numero_Dias_Acessados_Modulo_Somado;Turno_TempoUsoTotal;Turno_TempoUsoTotal_Somado;QuantidadeMatriculasValidas;QuantidadeMatriculasAprovadas;MatriculasPercentualAproveitamento;StatusMatricula;Evadido;Forum_Quantidade_Post;Forum_Quantidade_Post_Somado;Forum_Quantidade_Visualizacoes;Forum_Quantidade_Visualizacoes_Somado;Forum_TempoUso_Somado;Chat_Quantidade_Mensagens;Chat_Quantidade_Mensagens_Somado;Chat_TempoUso;Chat_TempoUso_Somado;Turno_PercentualUsoMadrugada;Turno_PercentualUsoMadrugada_Somado;Turno_PercentualUsoManha;Turno_PercentualUsoManha_Somado;Turno_PercentualUsoTarde;Turno_PercentualUsoTarde_Somado;Turno_PercentualUsoNoite;Turno_PercentualUsoNoite_Somado;Turno_TempoUsoMadrugada;Turno_TempoUsoMadrugada_Somado;Turno_TempoUsoManha;Turno_TempoUsoManha_Somado;Turno_TempoUsoTarde;Turno_TempoUsoTarde_Somado;Turno_TempoUsoNoite;Turno_TempoUsoNoite_Somado;Assignment_Post_Quantidade;Assignment_Post_Quantidade_Somado;Assignment_View_Quantidade;Assignment_View_Quantidade_Somado;Assignment_View_TempoUso;Assignment_View_TempoUso_Somado;Resource_View_Quantidade;Resource_View_Quantidade_Somado;Resource_View_Tempo;Resource_View_Tempo_Somado;Questionario_Quantidade;Questionario_Quantidade_Somado;Questionario_TempoUso;Questionario_TempoUso_Somado;Log_Post_Quantidade;Log_Post_Quantidade_Somado;Log_View_Quantidade;Log_View_Quantidade_Somado;Disciplina_Reprovado
41371;97597;20130101;9;6112;3;9;11;4;11;6923;15652;0;0;0;Aprovado;Sucesso;1;2;3;9;708;23;33;2459;5205;0.124801387;0.074367493;0.072367471;0.032008689;0.086812076;0.076731408;0.716019067;0.81689241;864;1164;501;501;601;1201;4957;12786;0;0;7;7;0;0;4;10;412;2015;0;0;0;0;26;37;40;77;0
41412;97597;20130101;9;6112;3;3;3;1;4;4335;10230;0;0;0;Desistente;ReprEvadiu;1;3;5;12;908;2;6;376;972;0;0;0;0;0;0;1;1;0;0;0;0;0;0;4335;10230;0;0;3;3;0;0;7;19;1532;2823;0;0;0;0;5;13;24;59;0
41445;97597;20130101;9;6112;3;10;17;3;10;7241;16753;0;0;0;Aprovado;Sucesso;5;7;12;19;1510;7;7;1073;1095;0;0;0;0;0;0;1;1;0;0;0;0;0;0;7241;16753;0;0;8;8;0;0;6;29;1923;5065;0;0;0;0;12;15;71;141;0
41463;97597;20130101;9;6112;3;10;4;3;11;995;7082;0;0;0;Aprovado;Sucesso;0;3;0;13;0;0;0;300;900;0;0.223383225;0;0;0;0;1;0.776616775;0;1582;0;0;0;0;995;5500;0;0;0;0;0;0;0;2;0;309;0;0;0;0;0;4;7;62;0
41483;97597;20130101;9;6112;3;12;8;3;13;3316;56141;0;0;0;Aprovado;Sucesso;0;2;3;21;149;0;0;300;339;0;0.12500668;0.09800965;0.080654067;0.382086852;0.246326214;0.519903498;0.548013039;0;7018;325;4528;1267;13829;1724;30766;0;0;0;0;0;0;23;41;1019;2282;0;0;0;0;0;2;42;140;0
41667;97597;20130101;9;6112;3;9;16;5;9;11992;26262;0;0;0;Aprovado;Sucesso;0;3;5;51;4216;25;25;2161;2210;0;0;0.132671781;0.151625923;0.438875917;0.317226411;0.428452302;0.531147666;0;0;1591;3982;5263;8331;5138;13949;0;0;7;7;0;0;10;63;474;4913;0;0;0;0;23;26;100;353;0
42219;97597;20130101;9;6112;3;9;8;1;3;8039;9373;0;0;0;Aprovado;Sucesso;2;2;8;9;1947;0;0;21;21;0;0;0;0;0.360741386;0.309399339;0.639258614;0.690600661;0;0;0;0;2900;2900;5139;6473;0;0;3;3;0;0;11;16;4133;4258;0;0;0;0;4;4;53;65;0
42223;97597;20130101;9;6112;3;8;7;2;4;7602;13860;0;0;0;Desistente;ReprEvadiu;0;2;3;12;420;9;9;1665;1665;0;0;0;0;0.04525125;0.024819625;0.95474875;0.975180375;0;0;0;0;344;344;7258;13516;0;0;3;3;0;0;6;6;1067;1067;0;0;0;0;9;11;63;89;0
42304;97597;20130101;9;6112;3;9;13;3;7;5674;10441;0;0;0;Aprovado;Sucesso;1;1;3;5;331;0;0;0;0;0.377687698;0.235034958;0.429326754;0.233310986;0.052872753;0.060722153;0.140112795;0.470931903;2143;2454;2436;2436;300;634;795;4917;0;0;4;4;0;0;7;29;1603;3817;0;0;0;0;1;1;65;108;0
42438;97597;20130101;9;6112;3;10;0;0;1;0;997;0;0;0;Desistente;ReprEvadiu;0;0;0;0;0;0;0;0;71;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;997;0;0;0;0;0;0;0;2;0;448;0;0;0;0;0;0;0;8;0
3230;50262;20130102;9;6384;3;9;24;6;16;11185;29528;2;2;100;Aprovado;Sucesso;3;9;23;59;3812;0;0;76;76;0;0.039691141;0;0;0.079123827;0.065056895;0.920876173;0.895251964;0;1172;0;0;885;1921;10300;26435;0;0;2;10;0;0;21;47;2307;4976;0;0;2548;2548;26;36;102;289;0
4421;50262;20130102;9;6384;3;13;5;1;10;837;10074;6;6;100;Aprovado;Sucesso;0;1;3;8;341;0;0;0;0;0;0;0.578255675;0.179471908;0.421744325;0.708060353;0;0.112467739;0;0;484;1808;353;7133;0;1133;0;0;0;2;0;0;3;22;115;4308;0;0;0;0;0;1;15;64;0
6319;50262;20130102;9;6384;3;7;10;4;8;2260;5248;7;6;85.71;Aprovado;Sucesso;1;3;9;19;952;0;0;0;0;0;0;0;0;0.368584071;0.303925305;0.631415929;0.696074695;0;0;0;0;833;1595;1427;3653;0;0;0;3;0;0;5;5;686;686;0;0;0;0;2;6;37;79;0
9782;50262;20130102;9;6384;3;2;0;0;2;0;1907;7;0;0;Desistente;ReprEvadiu;0;1;0;6;0;0;0;0;0;0;0;0;0;0;0.79286838;0;0.20713162;0;0;0;0;0;1512;0;395;0;0;0;2;0;0;0;8;0;463;0;0;0;0;0;1;0;34;1
13420;50262;20130102;9;6384;3;12;20;5;14;20764;30554;5;4;80;Aprovado;Sucesso;3;7;32;65;11735;4;4;1259;1259;0;0;0.046426507;0.058715716;0.477557311;0.43922236;0.476016182;0.502061923;0;0;964;1794;9916;13420;9884;15340;0;0;1;6;0;0;14;40;4318;7265;0;0;35;35;12;18;124;250;0
14576;50262;20130102;9;6384;3;10;1;1;3;300;5000;1;1;100;Aprovado;Sucesso;0;3;0;8;0;0;0;0;0;0;0;0;0;0;0.0722;1;0.9278;0;0;0;0;0;361;300;4639;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;3;1;21;0
15217;50262;20130102;9;6384;3;9;8;2;4;6701;9796;0;0;0;Aprovado;Sucesso;2;5;15;28;4262;0;0;0;0;0;0;0;0;0.050291001;0.28082891;0.949708999;0.71917109;0;0;0;0;337;2751;6364;7045;0;0;0;3;0;0;11;14;1594;1806;0;0;357;357;6;9;60;127;0
15669;50262;20130102;9;6384;3;9;9;3;10;2400;12839;2;2;100;Aprovado;Sucesso;0;6;8;47;1395;0;0;0;0;0;0;0.14625;0.111690942;0.646666667;0.352986993;0.207083333;0.535322066;0;0;351;1434;1552;4532;497;6873;0;0;2;8;0;0;1;30;115;804;0;0;0;0;0;8;36;216;0
15720;50262;20130102;9;6384;3;9;5;1;6;2480;6158;9;8;88.89;Reprovado;ReprEvadiu;1;3;4;12;491;0;0;0;0;0.152419355;0.061383566;0;0.048717116;0;0.335011367;0.847580645;0.554887951;378;378;0;300;0;2063;2102;3417;0;0;0;2;0;0;6;7;1363;1663;0;0;0;0;2;4;27;61;1
17221;50262;20130102;9;6384;3;0;0;0;0;0;0;4;0;0;Desistente;ReprEvadiu;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19850;50262;20130102;9;6384;3;9;9;4;9;2812;10411;6;1;16.67;Desistente;ReprEvadiu;0;1;7;21;744;0;0;0;0;0;0.050427433;0;0;0.115576102;0.078570742;0.884423898;0.871001825;0;525;0;0;325;818;2487;9068;0;0;3;7;0;0;2;21;600;2595;0;0;48;48;0;3;56;122;0
21004;50262;20130102;9;6384;3;9;30;6;14;19565;31118;17;16;94.12;Aprovado;Sucesso;9;15;36;81;7486;6;6;707;707;0;0;0.112087912;0.136062729;0.131612573;0.168809049;0.756299514;0.695128222;0;0;2193;4234;2575;5253;14797;21631;0;0;1;14;0;0;13;14;2271;2822;0;0;4640;4640;62;80;121;290;0
21704;50262;20130102;9;6384;3;10;26;6;15;18867;33416;19;19;100;Aprovado;Sucesso;3;10;42;77;7548;14;14;1762;1780;0;0;0;0.010174767;0.082578046;0.449305722;0.917421954;0.540519512;0;0;0;340;1558;15014;17309;18062;0;0;0;12;0;0;11;63;1206;4828;0;0;2534;2563;42;55;146;381;0
27914;50262;20130102;9;6384;3;11;33;5;16;18181;42317;14;14;100;Aprovado;Sucesso;5;9;15;50;6409;0;0;1042;1042;0;0;0.125515648;0.17711558;0.297398383;0.380130917;0.577085969;0.442753503;0;0;2282;7495;5407;16086;10492;18736;0;0;0;7;0;0;17;60;2133;8244;0;0;1254;1254;23;30;128;366;0
28038;50262;20130102;9;6384;3;12;15;5;10;7282;13983;8;3;37.5;Aprovado;Sucesso;1;6;12;32;1177;0;0;0;0;0.542708047;0.30408353;0;0.043195309;0.276984345;0.212472288;0.180307608;0.440248874;3952;4252;0;604;2017;2971;1313;6156;0;0;1;5;0;0;8;26;1928;3588;0;0;0;0;1;8;56;137;0
28171;50262;20130102;9;6384;3;10;12;2;4;4198;7183;6;6;100;Aprovado;Sucesso;1;1;6;10;1601;0;0;0;0;0;0;0;0;0.276560267;0.16163163;0.723439733;0.83836837;0;0;0;0;1161;1161;3037;6022;0;0;0;3;0;0;7;14;930;2145;0;0;159;159;27;29;36;57;0
29492;50262;20130102;9;6384;3;9;19;4;14;16514;30921;2;2;100;Aprovado;Sucesso;3;9;15;49;4890;11;11;2577;2577;0;0;0.315550442;0.24025743;0.0407533;0.134115973;0.643696258;0.625626597;0;0;5211;7429;673;4147;10630;19345;0;0;1;8;0;0;11;30;2314;5457;0;0;1284;1284;34;45;72;231;0
29497;50262;20130102;9;6384;3;12;20;4;15;12034;27395;8;8;100;Aprovado;Sucesso;1;6;26;61;5017;0;0;26;26;0;0;0.027837793;0.135572185;0.467674921;0.350319401;0.504487286;0.514108414;0;0;335;3714;5628;9597;6071;14084;0;0;2;9;0;0;10;25;2536;5767;0;0;2054;2054;22;34;89;240;0
30618;50262;20130102;9;6384;3;10;16;4;16;12296;40839;12;9;75;Aprovado;Sucesso;4;12;35;112;4653;40;40;3807;3807;0;0.007590783;0.234710475;0.215455814;0.126382563;0.148950758;0.638906962;0.628002645;0;310;2886;8799;1554;6083;7856;25647;0;0;1;14;0;0;8;18;1836;3423;0;0;1417;1423;54;72;97;329;0
30732;50262;20130102;9;6384;3;9;12;2;7;5736;17594;9;8;88.89;Aprovado;Sucesso;3;7;18;38;3306;0;0;95;95;0;0;0;0;0.942468619;0.614243492;0.057531381;0.385756508;0;0;0;0;5406;10807;330;6787;0;0;2;10;0;0;0;11;0;1541;0;0;34;34;5;12;54;156;0
30743;50262;20130102;9;6384;3;9;13;2;9;9733;19639;11;9;81.82;Aprovado;Sucesso;2;4;17;33;5959;0;0;65;65;0;0.01568308;0;0.01624319;0.406144046;0.265899486;0.593855954;0.702174245;0;308;0;319;3953;5222;5780;13790;0;0;0;6;0;0;4;8;726;2070;0;0;0;0;3;7;67;139;0
30759;50262;20130102;9;6384;3;9;34;6;11;12660;21508;7;7;100;Aprovado;Sucesso;3;7;36;57;4025;0;0;88;88;0;0;0;0;0.137756714;0.081086107;0.862243286;0.918913893;0;0;0;0;1744;1744;10916;19764;0;0;0;4;0;0;7;17;2572;4304;0;0;2518;2518;23;30;116;212;0
30983;50262;20130102;9;6384;3;6;5;2;6;1113;6778;14;10;71.43;Desistente;ReprEvadiu;1;7;4;19;952;0;0;0;0;0;0;0.340521114;0.100177043;0;0;0.659478886;0.899822957;0;0;379;679;0;0;734;6099;0;0;1;8;0;0;0;0;0;0;0;0;11;11;1;12;15;74;1
31181;50262;20130102;9;6384;3;13;8;4;17;3863;20573;15;13;86.67;Aprovado;Sucesso;1;5;11;38;885;0;0;0;0;0;0;0;0.107470957;0.58943826;0.466874058;0.41056174;0.425654985;0;0;0;2211;2277;9605;1586;8757;0;0;1;8;0;0;0;22;0;4342;0;0;600;600;1;7;38;227;0
31300;50262;20130102;9;6384;3;9;7;1;6;2523;10079;11;10;90.91;Aprovado;Sucesso;3;6;10;71;1625;0;0;0;0;0;0;0;0;0;0.082647088;1;0.917352912;0;0;0;0;0;833;2523;9246;0;0;1;6;0;0;6;23;122;1574;0;0;18;18;3;8;55;214;0
31794;50262;20130102;9;6384;3;9;4;1;5;4002;13126;6;4;66.67;Aprovado;Sucesso;1;3;3;9;631;2;2;1295;1295;0;0;0;0;0;0;1;1;0;0;0;0;0;0;4002;13126;0;0;0;4;0;0;9;29;1238;6055;0;0;663;663;24;28;27;73;0
32051;50262;20130102;9;6384;3;9;0;0;8;0;15485;4;4;100;Aprovado;Sucesso;0;6;0;14;0;0;0;0;0;0;0;0;0.284468841;0;0.165321279;0;0.550209881;0;0;0;4405;0;2560;0;8520;0;0;0;5;0;0;0;21;0;6187;0;0;0;0;0;10;0;89;0
32124;50262;20130102;9;6384;3;8;9;2;9;6478;12961;11;11;100;Aprovado;Sucesso;2;7;13;22;2378;0;0;0;0;0;0.151531518;0;0.055474115;0;0.023146362;1;0.769848006;0;1964;0;719;0;300;6478;9978;0;0;0;3;0;0;5;12;1139;2588;0;0;2567;2567;21;29;42;92;0
32380;50262;20130102;9;6384;3;12;10;3;9;7210;27420;6;6;100;Aprovado;Sucesso;1;7;11;36;3786;0;0;0;0;0;0.015061999;0;0.018125456;1;0.593873085;0;0.37293946;0;413;0;497;7210;16284;0;10226;0;0;0;5;0;0;5;30;1543;7427;0;0;377;377;3;12;39;223;0
32724;50262;20130102;9;6384;3;9;14;4;10;6212;22997;7;6;85.71;Aprovado;Sucesso;5;9;26;73;3865;0;0;0;0;0;0;0.253380554;0.06844371;0.547488731;0.410749228;0.199130715;0.520807062;0;0;1574;1574;3401;9446;1237;11977;0;0;0;3;0;0;3;13;623;3717;0;0;400;400;10;18;78;214;0
34559;50262;20130102;9;6384;3;8;6;2;6;4022;14857;0;0;0;Desistente;ReprEvadiu;1;4;3;20;821;0;0;0;0;0;0;0.295375435;0.079962307;0.630034809;0.365080433;0.074589756;0.554957259;0;0;1188;1188;2534;5424;300;8245;0;0;0;3;0;0;8;20;1977;4825;0;0;0;0;2;7;21;112;0
34876;50262;20130102;9;6384;3;5;0;0;1;0;425;8;4;50;Desistente;ReprEvadiu;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;425;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0
35778;50262;20130102;9;6384;3;13;11;1;7;3532;8057;5;5;100;Aprovado;Sucesso;0;2;7;22;823;0;0;0;0;0;0;0.102774632;0.218940052;0.407134768;0.566215713;0.4900906;0.214844235;0;0;363;1764;1438;4562;1731;1731;0;0;0;6;0;0;2;18;385;1425;0;0;0;0;0;4;29;131;0
35933;50262;20130102;9;6384;3;8;4;2;8;1479;6876;9;9;100;Aprovado;Sucesso;0;3;5;17;1075;0;0;0;0;0;0.054682955;0;0;0.378634212;0.137434555;0.621365788;0.80788249;0;376;0;0;560;945;919;5555;0;0;0;4;0;0;0;4;0;444;0;0;15;315;0;10;19;75;0
35992;50262;20130102;9;6384;3;8;32;5;14;14760;35795;8;8;100;Aprovado;Sucesso;4;14;28;80;6299;0;0;1016;1016;0;0;0;0;0.278116531;0.331694371;0.721883469;0.668305629;0;0;0;0;4105;11873;10655;23922;0;0;0;10;0;0;19;41;2240;6544;0;0;1303;1303;24;44;117;323;0
36139;50262;20130102;9;6384;3;9;41;6;19;19763;45244;8;7;87.5;Aprovado;Sucesso;4;12;47;93;7946;5;5;1302;1302;0;0;0.033243941;0.014521262;0.421444113;0.433250818;0.545311947;0.55222792;0;0;657;657;8329;19602;10777;24985;0;0;0;7;0;0;9;21;1603;5089;0;0;1685;1685;17;30;165;361;0
36156;50262;20130102;9;6384;3;12;7;4;14;5193;11792;7;6;85.71;Aprovado;Sucesso;1;4;11;37;1653;0;0;0;0;0;0;0.063354516;0.057496608;0;0.11355156;0.936645484;0.828951832;0;0;329;678;0;1339;4864;9775;0;0;0;7;0;0;0;1;0;9;0;0;2269;2269;7;12;42;143;0
36211;50262;20130102;9;6384;3;12;5;1;4;1562;3445;6;4;66.67;Aprovado;Sucesso;0;0;0;5;0;4;4;276;276;0;0;0;0.087082729;0;0.257184325;1;0.655732946;0;0;0;300;0;886;1562;2259;0;0;0;3;0;0;0;1;0;300;0;0;0;0;4;4;8;31;0
36434;50262;20130102;9;6384;3;11;7;3;10;15178;29543;5;5;100;Aprovado;Sucesso;1;5;6;31;2546;0;0;0;0;0.046910001;0.034255154;0;0;0;0.228582067;0.953089999;0.73716278;712;1012;0;0;0;6753;14466;21778;0;0;0;5;0;0;9;30;941;3031;0;0;10871;11044;34;40;30;178;0
38071;50262;20130102;9;6384;3;8;9;3;11;4038;18877;3;3;100;Desistente;ReprEvadiu;1;7;8;42;1495;0;0;0;0;0;0;0.141654284;0.582295916;0;0.173491551;0.858345716;0.244212534;0;0;572;10992;0;3275;3466;4610;0;0;0;11;0;0;2;27;115;2010;0;0;1093;1093;10;20;36;215;0
39100;50262;20130102;9;6384;3;10;1;1;4;365;8029;3;3;100;Desistente;ReprEvadiu;0;3;1;14;314;0;0;0;0;0;0;0;0;0;0.517623614;1;0.482376386;0;0;0;0;0;4156;365;3873;0;0;0;0;0;0;0;12;0;2426;0;0;0;0;0;3;3;60;0
39693;50262;20130102;9;6384;3;10;109;7;22;32004;93376;3;3;100;Aprovado;Sucesso;4;19;80;222;12121;2;2;316;343;0;0;0.101612298;0.2210311;0.257186602;0.283113434;0.6412011;0.495855466;0;0;3252;20639;8231;26436;20521;46301;0;0;1;31;0;0;17;56;2073;8863;0;0;4529;4678;47;76;311;1071;0
39697;50262;20130102;9;6384;3;9;14;5;11;4851;18644;2;1;50;Aprovado;Sucesso;1;5;3;19;749;0;0;468;468;0.072974644;0.245387256;0.099773243;0.058624759;0;0.141815061;0.827252113;0.554172924;354;4575;484;1093;0;2644;4013;10332;0;0;0;2;0;0;5;33;689;5306;0;0;0;0;2;8;32;135;0
39957;50262;20130102;9;6384;3;11;26;7;19;17337;47015;2;2;100;Aprovado;Sucesso;3;11;41;100;7337;1;1;235;235;0;0;0.224779374;0.189875572;0.208109823;0.147633734;0.567110803;0.662490694;0;0;3897;8927;3608;6941;9832;31147;0;0;6;24;0;0;16;71;2571;9906;0;0;3350;3514;27;38;168;458;0
40957;50262;20130102;9;6384;3;10;25;7;21;15625;61633;2;2;100;Aprovado;Sucesso;3;16;32;106;7387;0;0;1150;1150;0;0;0.070848;0.06452712;0.129408;0.233705969;0.799744;0.701766911;0;0;1107;3977;2022;14404;12496;43252;0;0;0;19;0;0;11;72;2495;15217;0;0;1117;1117;23;41;138;557;0
41172;50262;20130102;9;6384;3;8;11;3;11;10107;25399;1;1;100;Aprovado;Sucesso;0;1;16;43;4608;0;0;0;0;0;0.055395882;0.109330167;0.126264814;0.414762046;0.427772747;0.475907787;0.390566558;0;1407;1105;3207;4192;10865;4810;9920;0;0;1;8;0;0;10;20;1170;3260;0;0;3095;3095;8;10;62;184;0
41173;50262;20130102;9;6384;3;9;25;5;15;12715;24629;4;4;100;Aprovado;Sucesso;5;9;66;109;7368;0;0;22;22;0;0;0.034132914;0.032279021;0.073928431;0.165861383;0.891938655;0.801859596;0;0;434;795;940;4085;11341;19749;0;0;1;6;0;0;10;22;1374;4895;0;0;2570;2570;36;42;179;319;0
41260;50262;20130102;9;6384;3;9;10;4;18;11264;23024;2;2;100;Reprovado;ReprEvadiu;5;12;23;43;6042;0;0;300;300;0;0;0.235529119;0.306636553;0.698064631;0.617225504;0.06640625;0.076137943;0;0;2653;7060;7863;14211;748;1753;0;0;1;13;0;0;5;9;677;1625;0;0;3245;3245;30;39;77;184;0
41268;50262;20130102;9;6384;3;8;11;3;8;7751;19135;3;2;66.67;Aprovado;Sucesso;1;4;11;25;629;0;0;0;0;0;0;0.208489227;0.236111837;0.209908399;0.307394826;0.581602374;0.456493337;0;0;1616;4518;1627;5882;4508;8735;0;0;0;2;0;0;8;27;2407;5898;0;0;3639;3639;37;43;47;131;0
41671;50262;20130102;9;6384;3;9;8;6;12;5977;15990;4;4;100;Aprovado;Sucesso;2;5;13;23;4917;0;0;0;0;0;0;0;0.03083177;0.358541074;0.152782989;0.641458926;0.816385241;0;0;0;493;2143;2443;3834;13054;0;0;1;10;0;0;0;3;0;1006;0;0;0;0;4;10;51;141;0
42049;50262;20130102;9;6384;3;3;4;1;4;2704;4409;4;0;0;Desistente;ReprEvadiu;0;0;4;5;524;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;2704;4409;0;0;2;2;0;0;6;6;1888;1888;0;0;0;0;0;0;24;29;0
42374;50262;20130102;9;6384;3;10;41;7;20;18320;39323;0;0;0;Aprovado;Sucesso;3;9;43;80;6432;0;0;87;87;0;0;0.3069869;0.312946622;0.384552402;0.288686011;0.308460699;0.398367368;0;0;5624;12306;7045;11352;5651;15665;0;0;1;9;0;0;12;48;1803;5117;0;0;4053;4084;28;42;125;352;0
42405;50262;20130102;9;6384;3;10;13;2;6;4594;12810;0;0;0;Reprovado;ReprEvadiu;0;1;2;16;168;3;3;1136;1136;0;0.078532397;0;0;0.528080104;0.219281811;0.471919896;0.702185792;0;1006;0;0;2426;2809;2168;8995;0;0;1;6;0;0;3;12;627;3091;0;0;0;0;3;6;33;121;0
44016;50262;20130102;9;6384;3;11;23;6;16;9065;44183;0;0;0;Reprovado;ReprEvadiu;0;2;12;50;1662;0;0;82;82;0;0;0.179040265;0.308897087;0.630667402;0.367335853;0.190292333;0.32376706;0;0;1623;13648;5717;16230;1725;14305;0;0;3;15;0;0;9;25;1560;7828;0;0;1461;1461;21;25;81;346;0
44028;50262;20130102;9;6384;3;11;29;3;14;7997;42921;0;0;0;Aprovado;Sucesso;0;4;16;92;2645;1;1;1452;1452;0;0.008177815;0;0.117797815;0.041015381;0.171873908;0.958984619;0.702150462;0;351;0;5056;328;7377;7669;30137;0;0;3;19;0;0;13;75;1479;11192;0;0;325;334;0;7;89;527;0
44087;50262;20130102;9;6384;3;11;16;2;9;6940;23992;0;0;0;Aprovado;Sucesso;1;3;9;29;2133;0;0;0;0;0;0;0.128097983;0.087570857;0;0.069148049;0.871902017;0.843281094;0;0;889;2101;0;1659;6051;20232;0;0;0;9;0;0;11;33;2900;8633;0;0;0;0;2;6;62;231;0
44093;50262;20130102;9;6384;3;9;14;3;9;5836;20531;0;0;0;Aprovado;Sucesso;2;7;16;36;1719;0;0;0;0;0;0;0.052775874;0.149529979;0.947224126;0.39501242;0;0.455457601;0;0;308;3070;5528;8110;0;9351;0;0;3;10;0;0;4;32;1117;6025;0;0;1953;1953;26;35;59;170;0
44102;50262;20130102;9;6384;3;12;32;4;15;10843;25100;0;0;0;Aprovado;Sucesso;1;7;18;64;3025;0;0;10;10;0;0.012350598;0;0;0;0.120876494;1;0.866772908;0;310;0;0;0;3034;10843;21756;0;0;3;16;0;0;8;15;584;2777;0;0;4152;4152;35;45;98;332;0
44104;50262;20130102;9;6384;3;9;2;2;5;655;9067;0;0;0;Aprovado;Sucesso;0;1;1;10;300;0;0;0;0;0;0;0;0.069262159;0.458015267;0.033087019;0.541984733;0.897650822;0;0;0;628;300;300;355;8139;0;0;0;5;0;0;0;11;0;1907;0;0;2;2;0;3;4;66;0
44107;50262;20130102;9;6384;3;7;3;2;8;2288;14298;0;0;0;Desistente;ReprEvadiu;1;5;6;53;2236;0;0;0;0;0;0.196880683;0;0;0;0.190935795;1;0.612183522;0;2815;0;0;0;2730;2288;8753;0;0;0;11;0;0;0;10;0;1168;0;0;0;0;2;10;15;173;0
44124;50262;20130102;9;6384;3;7;3;3;9;1007;8571;0;0;0;Desistente;ReprEvadiu;0;1;1;8;17;0;0;0;0;0;0;0;0.305565278;0.297914598;0.074087038;0.702085402;0.620347684;0;0;0;2619;300;635;707;5317;0;0;0;7;0;0;2;15;32;1643;0;0;0;0;0;4;8;61;0
44128;50262;20130102;9;6384;3;9;0;0;6;0;16171;0;0;0;Aprovado;Sucesso;0;5;0;18;0;0;0;0;0;0;0.277719374;0;0.084410364;0;0.147177045;0;0.490693216;0;4491;0;1365;0;2380;0;7935;0;0;0;4;0;0;0;13;0;4546;0;0;0;0;0;7;0;156;0
44271;50262;20130102;9;6384;3;9;37;4;10;12593;24956;0;0;0;Aprovado;Sucesso;2;6;32;74;5836;5;5;1190;1190;0.124751846;0.121012983;0;0;0.032398952;0.042274403;0.842849202;0.836712614;1571;3020;0;0;408;1055;10614;20881;0;0;0;9;0;0;3;37;429;3449;0;0;775;775;28;34;116;296;0
3394;50262;20130102;9;6385;3;2;0;0;3;0;1428;3;3;100;Reprovado;ReprEvadiu;0;0;0;1;0;0;0;0;0;0;0;0;0.210084034;0;0.485294118;0;0.304621849;0;0;0;300;0;693;0;435;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0
8461;50262;20130102;9;6385;3;9;8;3;11;4664;16085;0;0;0;Aprovado;Sucesso;2;8;13;43;1629;0;0;0;389;0;0;0.06432247;0.150699409;0.311535163;0.364501088;0.624142367;0.484799503;0;0;300;2424;1453;5863;2911;7798;0;0;0;6;0;0;5;22;1478;3826;0;0;279;279;17;27;37;174;0
10127;50262;20130102;9;6385;3;9;2;3;9;5683;13330;5;5;100;Aprovado;Sucesso;2;8;5;23;3440;0;0;0;0;0;0.061290323;0;0.025806452;0.583142706;0.574043511;0.416857294;0.338859715;0;817;0;344;3314;7652;2369;4517;0;0;2;5;0;0;4;8;1359;2183;0;0;0;0;2;11;25;74;0
13443;50262;20130102;9;6385;3;10;5;4;14;2985;21920;2;2;100;Aprovado;Sucesso;0;8;4;27;1144;0;7;0;2328;0;0;0.308542714;0.099635036;0.342043551;0.515419708;0.349413735;0.384945255;0;0;921;2184;1021;11298;1043;8438;0;0;1;4;0;0;0;10;0;2898;0;0;0;0;0;19;23;132;0
14884;50262;20130102;9;6385;3;6;1;1;2;348;1428;14;1;7.14;Reprovado;ReprEvadiu;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;348;1428;0;0;0;0;0;0;1;2;300;600;0;0;0;0;0;0;2;4;1
15735;50262;20130102;9;6385;3;10;9;4;8;7698;11440;1;0;0;Aprovado;Sucesso;1;1;10;10;2395;0;0;0;0;0;0.026660839;0;0;0.137308392;0.233479021;0.862691608;0.73986014;0;305;0;0;1057;2671;6641;8464;0;0;1;2;0;0;14;17;3075;3789;0;0;0;0;4;4;48;59;0
21340;50262;20130102;9;6385;3;9;53;5;15;11053;35634;12;10;83.33;Reprovado;ReprEvadiu;3;9;31;85;1787;0;0;8;792;0;0;0.142314304;0.261351518;0.785488103;0.625077173;0.072197593;0.113571308;0;0;1573;9313;8682;22274;798;4047;0;0;2;9;0;0;15;59;2922;11696;0;0;2511;2511;24;33;135;380;0
